seller_id,seller_city,seller_state,total_orders_fulfilled,total_revenue,avg_order_value,total_items_sold,total_distinct_products_sold,total_distinct_customers_served,total_freight_value,avg_days_to_deliver,avg_days_to_approve,pct_late_deliveries,total_late_orders,avg_review_score,total_reviews_received,pct_1star_reviews,pct_5star_reviews,distinct_categories_sold,top_category,was_acquired_via_mql,mql_origin,business_type,lead_type,lead_behaviour_profile,average_stock,declared_monthly_revenue,declared_product_catalog_size,has_company,has_gtin,days_to_close_deal
dbc51f5e45d654ecc16cb68e6817ecea,FRANCA,SP,1,199.99,199.99,1,1,1,18.14,10.0,0.0,0.0,0,4.0,1,0.0,0.0,1,Health Beauty,0,,,,,,,,,,
dbd66278cbfe1aa1000f90a217ca4695,SAO PAULO,SP,85,4928.9,57.987058,99,18,84,1543.87,7.729411764705882,0.611764705882353,3.5294117647058822,3,4.5058823529411764,85,2.3529411764705883,62.35294117647059,5,Electronics,0,,,,,,,,,,
dbdd0ec73a4817971d962698f2fea022,FORTALEZA,CE,16,6384.0,399.0,16,3,16,1790.8,11.0,1.0,6.25,1,4.375,16,12.5,75.0,1,Health Beauty,1,Direct Traffic,Manufacturer,Online Big,Not Specified,Not Specified,0.0,0.0,0.0,0.0,9.0
dbec9a0a7efeff029d4d9dce7dc4cc95,BELO HORIZONTE,MG,3,1170.0,390.0,3,2,3,118.59,9.333333333333334,0.0,0.0,0,4.0,3,0.0,66.66666666666666,1,Furniture Decor,0,,,,,,,,,,
dc120d932ddf9d4dfb6fd68beefda622,SAO JOSE DOS PINHAIS,PR,1,130.0,130.0,1,1,1,14.44,14.0,0.0,0.0,0,1.0,1,100.0,0.0,1,Computers Accessories,0,,,,,,,,,,
dc317f341ab0e22f39acbd9dbf9b4a1f,CACHOEIRINHA,RS,55,18988.4,345.243636,58,7,54,3581.73,9.327272727272728,0.5454545454545454,5.454545454545454,3,4.1454545454545455,55,16.363636363636363,65.45454545454545,3,Cool Stuff,0,,,,,,,,,,
dc4a0fc896dc34b0d5bfec8438291c80,IBITINGA,SP,231,24180.77,104.678658,249,167,230,4614.32,9.737777777777778,0.39826839826839827,6.493506493506493,15,3.774891774891775,231,15.584415584415584,47.18614718614719,4,Bed Bath Table,0,,,,,,,,,,
dc50afafdfa325eadc890c7fa42a8f4e,MARINGA,PR,4,424.2,106.05,4,3,4,57.28,4.75,0.25,0.0,0,4.75,4,0.0,75.0,2,Home Appliances,1,Other,Reseller,Online Big,Cat,Not Specified,0.0,0.0,0.0,0.0,0.0
dc64d75cc406bb0697be983831430e60,BELO HORIZONTE,MG,4,813.0,203.25,4,2,4,92.55,9.5,0.25,0.0,0,4.75,4,0.0,75.0,1,Computers Accessories,1,Organic Search,Reseller,Online Small,Cat,Not Specified,0.0,0.0,0.0,0.0,17.0
dc7192adf8ba09569261f4a8d576afe0,ITAPEVA,SP,7,917.0,131.0,8,5,7,161.43,4.714285714285714,0.14285714285714285,0.0,0,3.857142857142857,7,14.285714285714285,57.14285714285714,3,Small Appliances Home Oven And Coffee,1,Other,Reseller,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,3.0
dc8798cbf453b7e0f98745e396cc5616,SAO PAULO,SP,41,2056.3,50.153658,51,37,41,624.4,5.542857142857143,0.5853658536585366,4.878048780487805,2,3.048780487804878,41,36.58536585365854,34.146341463414636,3,Fashion Male Clothing,0,,,,,,,,,,
dcb7367a92f5ffb89f1e2152ed260285,OSVALDO CRUZ,SP,1,79.9,79.9,1,1,1,18.44,8.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Signaling And Security,0,,,,,,,,,,
dcf3755cefcdc158ad0b7bdde51e871b,CACHOEIRA DO SUL,RS,3,269.7,89.9,3,3,3,89.33,10.333333333333334,0.0,0.0,0,4.333333333333333,3,0.0,66.66666666666666,2,Furniture Decor,0,,,,,,,,,,
dd264199fc8b687ad029de7de6d760e6,CASCAVEL,PR,1,87.9,87.9,1,1,1,20.7,10.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Auto,0,,,,,,,,,,
dd2bdf855a9172734fbc3744021ae9b9,BELO HORIZONTE,MG,108,10816.7,100.154629,113,43,107,2037.18,9.39047619047619,0.4722222222222222,5.555555555555555,6,3.787037037037037,108,13.88888888888889,47.22222222222222,8,Bed Bath Table,0,,,,,,,,,,
dd39ad39b5d3df33037e141c72497ba6,SAO PAULO,SP,2,135.8,67.9,2,2,2,29.05,7.0,0.0,0.0,0,5.0,2,0.0,100.0,2,Fashio Female Clothing,0,,,,,,,,,,
dd4d95ba2d15c071e6c695e2ef6ce169,CACHOEIRO DE ITAPEMIRIM,ES,4,1748.0,437.0,4,2,4,214.41,10.0,0.75,50.0,2,4.25,4,0.0,25.0,1,Stationery,0,,,,,,,,,,
dd533b429f380718b70ad9922c294bae,BARRETOS,SP,41,2819.77,68.774878,45,15,41,1151.21,12.41025641025641,0.9024390243902439,9.75609756097561,4,3.7804878048780486,41,17.073170731707318,41.46341463414634,2,Toys,0,,,,,,,,,,
dd5450b022b2d00a2145a66331e1aef6,JOINVILLE,SC,1,59.0,59.0,1,1,1,22.34,7.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Housewares,1,Social,Reseller,Online Medium,Wolf,Not Specified,0.0,0.0,0.0,0.0,4.0
dd55f1bb788714a40e7954c3be6df745,SAO PAULO,SP,35,7041.76,201.193142,37,10,35,659.42,14.514285714285714,0.7142857142857143,17.142857142857142,6,3.742857142857143,35,8.571428571428571,40.0,7,Cool Stuff,0,,,,,,,,,,
dd58ee93286b0821565574c570e9e1dc,CURITIBA,PR,2,2948.0,1474.0,2,2,2,75.31,4.0,1.0,0.0,0,5.0,2,0.0,100.0,1,Health Beauty,0,,,,,,,,,,
dd7ddc04e1b6c2c614352b383efe2d36,SAO PAULO,SP,122,9178.51,75.233688,143,41,122,2893.49,8.107438016528926,0.4426229508196721,12.295081967213115,15,3.8278688524590163,122,15.573770491803279,47.540983606557376,2,Pet Shop,0,,,,,,,,,,
dd88d13bea9e4c2bf47daf224f8141e5,LAJEADO,RS,1,458.0,458.0,1,1,1,29.38,4.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Furniture Decor,0,,,,,,,,,,
dd8a29ce82d5c705ba932d81494600a5,SAO PAULO,SP,2,205.75,102.875,2,2,2,27.5,3.5,2.0,0.0,0,3.5,2,0.0,0.0,1,Market Place,0,,,,,,,,,,
dd9661d3cda1e6feb237f0c4d8b26f2e,CAMPOS NOVOS,SC,1,174.0,174.0,1,1,1,16.98,13.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Housewares,0,,,,,,,,,,
dda37071807e404c5bb2a1590c66326f,SAO PAULO,SP,1,199.99,199.99,1,1,1,19.28,15.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Luggage Accessories,1,Paid Search,Manufacturer,Online Small,Eagle,Not Specified,0.0,0.0,0.0,0.0,10.0
ddd51ae8cda92f3995a51fc0f0f3eec7,RIO DE JANEIRO,RJ,8,842.7,105.3375,25,6,8,276.92,6.5,0.5,0.0,0,4.625,8,0.0,75.0,1,Housewares,0,,,,,,,,,,
dde698c6d0bd24834c586e5111c2bba7,PETROPOLIS,RJ,1,155.9,155.9,1,1,1,19.19,6.0,1.0,0.0,0,5.0,1,0.0,100.0,1,Fashion Bags Accessories,0,,,,,,,,,,
de09d00cfc265b8804c7df34075a68fa,SAO PAULO,SP,3,784.0,261.333333,3,3,3,43.97,5.0,0.0,0.0,0,3.3333333333333335,3,33.33333333333333,33.33333333333333,1,Fashion Bags Accessories,0,,,,,,,,,,
de0c78824586e9a5f5f04fd84e25df39,VARGEM GRANDE PAULISTA,SP,14,2489.3,177.807142,16,4,14,208.53,5.285714285714286,0.5,0.0,0,4.642857142857143,14,7.142857142857142,85.71428571428571,1,Pet Shop,0,,,,,,,,,,
de23c3b98a88888289c6f5cc1209054a,SAO PAULO,SP,164,26399.67,160.973597,181,93,160,2682.14,8.503105590062113,0.27439024390243905,7.317073170731707,12,4.2560975609756095,164,9.146341463414634,64.02439024390245,6,Toys,0,,,,,,,,,,
de66a66f2dd06bb9ec37aa96987466a3,RIO DE JANEIRO,RJ,7,353.32,50.474285,8,2,7,115.66,8.428571428571429,0.5714285714285714,0.0,0,4.142857142857143,7,14.285714285714285,57.14285714285714,2,Furniture Decor,0,,,,,,,,,,
de722cd6dad950a92b7d4f82673f8833,RECIFE,PE,339,55426.1,163.49882,379,7,338,9686.65,10.534124629080118,0.6342182890855457,3.5398230088495577,12,4.274336283185841,339,8.259587020648967,59.587020648967545,2,Computers Accessories,0,,,,,,,,,,
de9727ca376d1be6ec121b110aa7954c,SARANDI,PR,10,1058.7,105.87,12,4,10,211.39,7.777777777777778,0.9,10.0,1,3.8,10,10.0,50.0,1,Computers Accessories,0,,,,,,,,,,
deaadd805612bf94faaa9fa702516e11,SAO PAULO,SP,1,50.0,50.0,1,1,1,15.11,,0.0,0.0,0,1.0,1,100.0,0.0,1,Sports Leisure,0,,,,,,,,,,
debe6615cd90cc0c2eac2b8988e1f628,SAO PAULO,SP,5,278.5,55.7,5,3,5,95.53,10.2,0.8,0.0,0,4.6,5,0.0,60.0,2,Electronics,0,,,,,,,,,,
dedcab67899479e4ea5dcc4eba47f587,JARAGUA DO SUL,SC,2,84.0,42.0,2,1,2,21.64,2.5,1.0,0.0,0,4.5,2,0.0,50.0,1,Auto,1,Other,Reseller,Online Medium,Not Specified,Not Specified,0.0,0.0,0.0,0.0,119.0
dee656f0f566ed1aa85bd137c943f08f,CRUZEIRO,SP,93,6271.98,67.440645,95,32,92,1696.69,10.902173913043478,0.5053763440860215,4.301075268817205,4,4.333333333333333,93,7.526881720430108,64.51612903225806,12,Sports Leisure,0,,,,,,,,,,
df0f42bc4c2142eacf0eaf2cffd0cfbb,ITAJAI,SC,14,1654.0,118.142857,16,2,14,292.45,9.5,0.2857142857142857,0.0,0,4.142857142857143,14,14.285714285714285,64.28571428571429,1,Health Beauty,0,,,,,,,,,,
df47da4ae86fa4db890d05aaf24e21d8,SAO PAULO,SP,5,310.5,62.1,5,2,4,77.18,5.0,1.2,0.0,0,4.2,5,20.0,80.0,2,Housewares,0,,,,,,,,,,
df560393f3a51e74553ab94004ba5c87,LOANDA,PR,28,3661.18,130.756428,29,10,28,606.15,11.615384615384615,0.35714285714285715,7.142857142857142,2,3.6785714285714284,28,14.285714285714285,32.142857142857146,2,Garden Tools,0,,,,,,,,,,
df56d7b40d437f88407c5f78b63bc328,CASCAVEL,PR,22,2791.28,126.876363,25,8,22,460.22,10.409090909090908,0.2727272727272727,4.545454545454546,1,4.090909090909091,22,13.636363636363635,59.09090909090909,1,Sports Leisure,0,,,,,,,,,,
df683dfda87bf71ac3fc63063fba369d,FARROUPILHA,RS,1,39.9,39.9,1,1,1,16.05,186.0,0.0,100.0,1,1.0,1,100.0,0.0,1,Furniture Decor,0,,,,,,,,,,
df91910b6a03bb2e3358fa6a35e32f6f,SAO PAULO,SP,14,2312.1,165.15,14,4,14,395.02,6.384615384615385,0.42857142857142855,0.0,0,4.357142857142857,14,7.142857142857142,64.28571428571429,1,Housewares,1,Referral,Manufacturer,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,7.0
dfa0c4c6229ab200a4a1336b4d7128ff,FLORIANOPOLIS,SC,77,4777.1,62.040259,86,35,77,1767.11,8.662337662337663,0.45454545454545453,1.2987012987012987,1,4.0,77,15.584415584415584,58.44155844155844,11,Housewares,1,Paid Search,Reseller,Online Medium,Eagle,Not Specified,0.0,0.0,0.0,0.0,10.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,CURITIBA,PR,19,1793.76,94.408421,21,5,19,434.31,7.277777777777778,0.3157894736842105,0.0,0,4.315789473684211,19,10.526315789473683,73.68421052631578,2,Housewares,0,,,,,,,,,,
dfc5fb7259bb2b599ca565e6e9448f0f,SAO BERNARDO DO CAMPO,SP,33,6124.63,185.594848,34,11,33,721.35,9.121212121212121,0.6060606060606061,3.0303030303030303,1,4.121212121212121,33,9.090909090909092,51.515151515151516,2,Garden Tools,0,,,,,,,,,,
dff87e4de60c9736ce8df835951b09bc,SAO PAULO,SP,2,998.0,499.0,2,2,2,45.43,,1.0,0.0,0,2.5,2,50.0,0.0,1,Garden Tools,0,,,,,,,,,,
e00d85ce20ea50c1224c66ca5050527d,OSASCO,SP,1,149.0,149.0,1,1,1,8.3,1.0,1.0,0.0,0,4.0,1,0.0,0.0,1,Audio,0,,,,,,,,,,
e0482f2c769468c3bbcd8a01e09d98c5,SAO PAULO,SP,1,189.0,189.0,1,1,1,45.4,3.0,0.0,0.0,0,4.0,1,0.0,0.0,1,Construction Tools Safety,0,,,,,,,,,,
e0487761face83d64fcada2408959a36,SAO PAULO,SP,2,49.25,24.625,2,2,2,14.87,1.5,0.0,0.0,0,4.5,2,0.0,50.0,2,Food,0,,,,,,,,,,
e067ad2c1c0b48758eb1b5228bcf7a68,SANTOS,SP,54,5042.55,93.380555,61,36,54,1005.36,8.87037037037037,0.35185185185185186,7.4074074074074066,4,4.148148148148148,54,9.25925925925926,55.55555555555556,1,Pet Shop,0,,,,,,,,,,
e06f09ec0a4aca210779cf1cfc63cf19,SAO PAULO,SP,29,5279.49,182.051379,31,25,29,621.92,8.482758620689655,0.5862068965517241,6.896551724137931,2,3.9655172413793105,29,13.793103448275861,58.620689655172406,11,Housewares,0,,,,,,,,,,
e0878efa0e0b7e5313ac0b43bc04c081,CURITIBA,PR,27,5065.3,187.603703,29,4,27,529.61,15.153846153846153,0.8518518518518519,14.814814814814813,4,3.5185185185185186,27,22.22222222222222,40.74074074074074,2,Toys,0,,,,,,,,,,
e09887ca8c7bf8a4621ce481820414ef,SAO PAULO,SP,3,119.96,39.986666,4,4,3,58.7,3.0,1.0,33.33333333333333,1,2.3333333333333335,3,66.66666666666666,33.33333333333333,1,Furniture Decor,0,,,,,,,,,,
e0a366315b1b726b6c7832d664c0f530,SAO PAULO,SP,43,7400.09,172.095116,51,21,42,745.08,6.232558139534884,0.3953488372093023,2.3255813953488373,1,4.3023255813953485,43,6.976744186046512,67.44186046511628,4,Construction Tools Construction,0,,,,,,,,,,
e0a3c37054ade6478d923a6efc10f308,CAMBORIU,SC,2,219.8,109.9,2,2,2,35.18,6.5,1.0,0.0,0,5.0,2,0.0,100.0,1,Baby,1,Paid Search,Manufacturer,Not Specified,Cat,Not Specified,0.0,0.0,0.0,0.0,102.0
e0b162a693bc7f9eab00f783a31d60ea,PELOTAS,RS,1,20.0,20.0,1,1,1,29.69,11.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Health Beauty,0,,,,,,,,,,
e0eabded302882513ced4ea3eb0c7059,CAMPINAS,SP,8,978.4,122.3,8,3,8,138.79,8.375,0.375,0.0,0,4.625,8,0.0,62.5,2,Consoles Games,0,,,,,,,,,,
e116c7455dd26a4d8c3e92532583905f,SAO PAULO,SP,1,36.76,36.76,2,1,1,14.78,,0.0,0.0,0,4.0,1,0.0,0.0,1,Sports Leisure,1,Other,Reseller,Online Big,Not Specified,Not Specified,0.0,0.0,0.0,0.0,10.0
e1643dff33666ca629e3644c02738179,SAO PAULO,SP,3,170.0,56.666666,3,2,3,29.31,2.3333333333333335,1.6666666666666667,0.0,0,4.333333333333333,3,0.0,66.66666666666666,2,Not Specified,1,Paid Search,Reseller,Offline,Eagle,Not Specified,0.0,0.0,0.0,0.0,6.0
e174dc2de86d60fee178170a154c05e7,SANTO ANDRE,SP,1,19.8,19.8,1,1,1,14.1,,0.0,0.0,0,1.0,1,100.0,0.0,1,Auto,0,,,,,,,,,,
e1a210d482714ce337763a19aef94ba4,CASCAVEL,PR,1,49.9,49.9,1,1,1,26.61,,3.0,0.0,0,1.0,1,100.0,0.0,1,Sports Leisure,0,,,,,,,,,,
e1b12447a7563944843191754aeb5562,GUARULHOS,SP,9,472.46,52.495555,10,6,9,126.67,12.444444444444445,0.5555555555555556,22.22222222222222,2,4.444444444444445,9,11.11111111111111,77.77777777777779,4,Sports Leisure,0,,,,,,,,,,
e1bed63d68ac36fe1f3061befe196af5,MOGI GUACU,SP,1,199.0,199.0,1,1,1,18.0,8.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Cool Stuff,0,,,,,,,,,,
e1c76f339ebd5460999f25a2aa8c92c5,SAO PAULO,SP,1,899.9,899.9,1,1,1,28.8,24.0,1.0,0.0,0,5.0,1,0.0,100.0,1,Small Appliances,1,Email,Not Specified,Online Medium,Not Specified,Not Specified,0.0,0.0,0.0,0.0,10.0
e1dc0754bada9ee4cfe9713f22f61292,DUQUE DE CAXIAS,RJ,12,885.0,73.75,12,4,12,264.78,6.916666666666667,0.5833333333333334,0.0,0,3.8333333333333335,12,16.666666666666664,50.0,4,Baby,1,Organic Search,Reseller,Online Medium,Eagle,Not Specified,0.0,0.0,0.0,0.0,0.0
e21a1e8be4715b0fcfd5385643bc49c4,JAGUARUNA,SC,21,703.6,33.504761,24,14,20,472.29,10.45,0.09523809523809523,0.0,0,3.6666666666666665,21,9.523809523809524,42.857142857142854,4,Auto,0,,,,,,,,,,
e24d3429d294b2eb200b064ebb035879,SAO PAULO,SP,19,1878.58,98.872631,22,14,19,372.12,6.7368421052631575,0.42105263157894735,5.263157894736842,1,4.2631578947368425,19,10.526315789473683,63.1578947368421,1,Health Beauty,0,,,,,,,,,,
e24fc9fcd865784fb25705606fe3dfe7,BRAGANCA PAULISTA,SP,52,12936.0,248.76923,56,22,52,1030.71,10.549019607843137,0.3269230769230769,7.6923076923076925,4,4.173076923076923,52,3.8461538461538463,53.84615384615385,3,Health Beauty,0,,,,,,,,,,
e250d617a0ad591ba9bd663e584a895d,GUARULHOS,SP,8,904.12,113.015,20,9,8,300.79,7.0,0.375,0.0,0,3.5,8,25.0,50.0,1,Furniture Decor,1,Organic Search,Manufacturer,Not Specified,Not Specified,Not Specified,0.0,0.0,0.0,0.0,13.0
e256a62e0ac58c0edfba09966142d561,CURITIBA,PR,12,1474.11,122.8425,14,5,11,335.44,5.75,0.5833333333333334,0.0,0,4.416666666666667,12,8.333333333333332,66.66666666666666,2,Housewares,0,,,,,,,,,,
e26901d5ab434ce92fd9b5c256820a4e,MAUA,SP,202,11990.9,59.360891,221,16,201,2947.98,6.340101522842639,0.4752475247524752,1.4851485148514851,3,4.123762376237623,202,9.405940594059405,54.95049504950495,7,Garden Tools,0,,,,,,,,,,
e2a1ac9bf33e5549a2a4f834e70df2f8,SAO PAULO,SP,5,14999.45,2999.89,5,1,5,201.11,7.4,1.0,0.0,0,4.8,5,0.0,80.0,1,Computers Accessories,0,,,,,,,,,,
e2aee0892199b1d92530e371abd825bf,ROLANDIA,PR,38,5662.57,149.015,41,13,38,2654.72,12.055555555555555,0.5263157894736842,13.157894736842104,5,3.789473684210526,38,18.421052631578945,52.63157894736842,4,Sports Leisure,0,,,,,,,,,,
e2c92f9c1c7746d899d18f2e158bbff7,SAO JOSE DO RIO PRETO,SP,14,1894.7,135.335714,14,8,13,391.91,8.083333333333334,0.21428571428571427,0.0,0,4.071428571428571,14,14.285714285714285,50.0,1,Auto,0,,,,,,,,,,
e333046ce6517bd8bb510291d44f0130,IPAUSSU,SP,68,7268.0,106.882352,74,47,68,1431.32,7.9411764705882355,0.8676470588235294,4.411764705882353,3,4.338235294117647,68,7.352941176470589,66.17647058823529,6,Housewares,0,,,,,,,,,,
e38db885400cd35c71dfd162f2c1dbcf,BRASILIA,DF,30,2066.8,68.893333,32,17,30,670.75,9.933333333333334,0.4,10.0,3,4.466666666666667,30,6.666666666666667,73.33333333333333,1,Bed Bath Table,0,,,,,,,,,,
e3a386fc36e22064434e1fa256f6a9fa,ENGENHEIRO COELHO,SP,16,793.9,49.61875,17,10,16,253.25,8.0,0.625,12.5,2,4.1875,16,6.25,56.25,1,Health Beauty,0,,,,,,,,,,
e3b4998c7a498169dc7bce44e6bb6277,SAO PAULO,SP,3,6897.9,2299.3,3,3,3,216.79,15.0,0.0,0.0,0,2.6666666666666665,3,33.33333333333333,33.33333333333333,3,Cool Stuff,0,,,,,,,,,,
e3d3b3efac954a60d61be70b7e05b49b,SAO PAULO,SP,3,1282.05,427.35,3,3,3,123.78,7.333333333333333,0.3333333333333333,0.0,0,4.333333333333333,3,0.0,33.33333333333333,1,Home Construction,0,,,,,,,,,,
e3dd723429d1b23614b7fa85e2c7a853,SAO BERNARDO DO CAMPO,SP,7,471.05,67.292857,8,4,7,126.57,9.428571428571429,0.14285714285714285,14.285714285714285,1,3.7142857142857144,7,14.285714285714285,28.57142857142857,2,Health Beauty,0,,,,,,,,,,
e3e15e2c0b9700561efac21c6be48066,SAO PAULO,SP,3,97.24,32.413333,4,3,3,42.5,,0.3333333333333333,0.0,0,2.0,3,66.66666666666666,0.0,1,Housewares,0,,,,,,,,,,
e3e290b38963293022cdcd6db8328103,SAO PAULO,SP,3,135.7,45.233333,3,2,3,46.34,6.0,1.6666666666666667,0.0,0,3.3333333333333335,3,33.33333333333333,33.33333333333333,2,Sports Leisure,0,,,,,,,,,,
e4253cef933647000a82ff39c67b7bde,SAO PAULO,SP,2,68.0,34.0,2,2,2,40.73,,0.5,0.0,0,2.0,2,50.0,0.0,1,Fashion Bags Accessories,0,,,,,,,,,,
e433f5fd4050e3352b5d83522b7fe24b,ARAPONGAS,PR,1,548.06,548.06,1,1,1,48.71,3.0,1.0,0.0,0,4.0,1,0.0,0.0,1,Home Construction,1,Organic Search,Manufacturer,Online Medium,Cat,Not Specified,0.0,0.0,0.0,0.0,21.0
e439f7176d763f92de325271111b2fd5,JOINVILLE,SC,7,1348.4,192.628571,7,4,7,235.62,8.0,0.5714285714285714,0.0,0,5.0,7,0.0,100.0,1,Electronics,0,,,,,,,,,,
e45edf75f568ed2f93f78d060e246e25,RIO DE JANEIRO,RJ,6,164.3,27.383333,7,6,6,113.92,8.166666666666666,0.6666666666666666,0.0,0,4.166666666666667,6,0.0,33.33333333333333,1,Housewares,0,,,,,,,,,,
e46bc031f2c5bae4ccb40bb90712e9b4,SAO PAULO,SP,1,277.3,277.3,1,1,1,50.09,,0.0,0.0,0,1.0,1,100.0,0.0,1,Auto,0,,,,,,,,,,
e48b04bf1aa1ef711caebeb7aede6180,CURITIBA,PR,25,3187.1,127.484,25,5,25,645.63,8.52,0.56,0.0,0,4.48,25,8.0,72.0,3,Toys,0,,,,,,,,,,
e48cc16ab70bfa09e1401740dce0b3d7,ARACATUBA,SP,14,1084.83,77.487857,17,9,14,326.3,10.642857142857142,0.35714285714285715,0.0,0,3.5714285714285716,14,21.428571428571427,42.857142857142854,1,Computers Accessories,0,,,,,,,,,,
e49c26c3edfa46d227d5121a6b6e4d37,BREJAO,PE,35,3654.25,104.407142,36,31,35,1175.46,9.764705882352942,0.6571428571428571,0.0,0,4.457142857142857,35,5.714285714285714,74.28571428571429,7,Consoles Games,0,,,,,,,,,,
e4ebd3f87bf70440014f07ddda7fbe03,PRESIDENTE EPITACIO,SP,7,671.5,95.928571,7,4,7,115.76,15.714285714285714,0.0,0.0,0,4.571428571428571,7,0.0,57.14285714285714,3,Health Beauty,0,,,,,,,,,,
e4f121bf6ef8b9a1d4d3e65dd0473fab,SAO JOSE DO RIO PRETO,SP,2,70.0,35.0,2,2,2,36.46,19.5,0.5,50.0,1,3.0,2,50.0,50.0,2,Party Supplies,0,,,,,,,,,,
e4fc40017a6d22c46a14ac2e17f87c3e,ARAPONGAS,PR,3,387.0,129.0,3,2,3,275.05,4.0,1.0,0.0,0,2.3333333333333335,3,66.66666666666666,33.33333333333333,2,Furniture Bedroom,0,,,,,,,,,,
e503f22be6a4f456d9851920a5d9c670,SAO PAULO,SP,2,198.9,99.45,2,2,2,32.44,3.0,0.0,0.0,0,4.0,2,0.0,0.0,1,Drinks,0,,,,,,,,,,
e504a4e2efaa45cbff7e268a2c58c956,SAO PEDRO,SP,11,1188.8,108.072727,12,6,11,275.26,5.4,0.18181818181818182,27.27272727272727,3,3.5454545454545454,11,27.27272727272727,54.54545454545454,1,Housewares,1,Organic Search,Manufacturer,Industry,Wolf,Not Specified,0.0,0.0,0.0,0.0,79.0
e51f22821f0c12a16ad5c020cdcd55e9,CARAPICUIBA,SP,4,898.71,224.6775,4,4,4,98.13,7.25,0.75,0.0,0,4.75,4,0.0,75.0,1,Computers Accessories,0,,,,,,,,,,
e53d5b9b29d1218281f4a907ada18626,TOLEDO,PR,4,350.67,87.6675,5,4,4,133.25,4.25,0.25,0.0,0,4.75,4,0.0,75.0,1,Toys,0,,,,,,,,,,
e546117ed9cafbc40239c0c78635c584,SAO PAULO,SP,2,456.0,228.0,2,1,2,28.34,3.5,0.5,0.0,0,4.5,2,0.0,50.0,1,Perfumery,0,,,,,,,,,,
e5475dcab1e07b63d7f6e902d8f5eda8,DIADEMA,SP,19,2192.0,115.368421,19,10,19,251.22,8.210526315789474,0.3684210526315789,5.263157894736842,1,4.0,19,5.263157894736842,57.89473684210527,2,Sports Leisure,0,,,,,,,,,,
e5545d4d4473876ea78c5bcebca365c3,MARILIA,SP,1,44.5,44.5,1,1,1,12.97,4.0,1.0,0.0,0,5.0,1,0.0,100.0,1,Toys,0,,,,,,,,,,
e560e4022d8f7aebf155db95946c5c0f,BELO HORIZONTE,MG,2,780.0,390.0,2,1,2,90.21,8.0,0.5,0.0,0,5.0,2,0.0,100.0,1,Cool Stuff,0,,,,,,,,,,
e5899683388855d3dabe8913bbe365de,SAO CARLOS,SP,3,452.88,150.96,3,3,3,80.98,6.333333333333333,0.0,0.0,0,4.0,3,0.0,33.33333333333333,1,Furniture Decor,0,,,,,,,,,,
e58a5b390e28abc0b216cfb0e07d27d7,RIO DE JANEIRO,RJ,7,1022.6,146.085714,7,3,7,144.63,6.0,0.2857142857142857,0.0,0,4.857142857142857,7,0.0,85.71428571428571,2,Sports Leisure,1,Organic Search,Reseller,Online Medium,Not Specified,Not Specified,0.0,0.0,0.0,0.0,8.0
e595809a6c31ec4314fd06ef198c244d,NAVEGANTES,SC,1,39.0,39.0,1,1,1,18.23,14.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Telephony,0,,,,,,,,,,
e59aa562b9f8076dd550fcddf0e73491,CURITIBA,PR,70,31574.3,451.061428,84,9,70,2229.67,11.217391304347826,1.0,8.571428571428571,6,4.214285714285714,70,10.0,57.14285714285714,1,Agro Industry And Commerce,0,,,,,,,,,,
e59e489e2ea74bd409b798b5daf49de3,MARINGA,PR,3,495.0,165.0,5,3,3,86.76,10.0,0.6666666666666666,0.0,0,1.6666666666666667,3,66.66666666666666,0.0,1,Furniture Decor,0,,,,,,,,,,
e59e575a175fadcadf8479e191770425,NOVA IGUACU,RJ,1,199.9,199.9,1,1,1,50.98,2.0,0.0,0.0,0,5.0,1,0.0,100.0,1,Air Conditioning,0,,,,,,,,,,
e5a3438891c0bfdb9394643f95273d8e,LIMEIRA,SP,224,7738.35,34.546205,255,185,217,3374.27,11.726851851851851,0.6830357142857143,15.178571428571427,34,3.892857142857143,224,17.410714285714285,55.80357142857143,2,Fashion Bags Accessories,0,,,,,,,,,,
e5a38146df062edaf55c38afa99e42dc,SAO PAULO,SP,121,15360.07,126.942727,125,27,121,1894.52,9.2,0.6942148760330579,7.43801652892562,9,3.9338842975206614,121,14.049586776859504,52.066115702479344,9,Housewares,0,,,,,,,,,,
e5bd51692380fd8cabb19b756b95e714,SANTO ANDRE,SP,3,119.7,39.9,3,2,3,33.34,9.0,2.0,66.66666666666666,2,2.3333333333333335,3,66.66666666666666,33.33333333333333,1,Not Specified,0,,,,,,,,,,
e5c84227854980f1db19a58958c551d9,FAZENDA RIO GRANDE,PR,4,72.81,18.2025,4,4,4,68.83,4.5,0.25,0.0,0,4.75,4,0.0,75.0,2,Housewares,0,,,,,,,,,,
